timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1713464225581,609,conf #3 req,200,OK,conf #3 users 1-8,text,true,,231,160,118,118,http://localhost:8080/?token=492557774&user=2133606445&config=3,609,0,0
1713464225519,671,conf #3 req,200,OK,conf #3 users 1-107,text,true,,231,160,118,118,http://localhost:8080/?token=492557774&user=2133606445&config=3,671,0,1
1713464225640,576,conf #3 req,200,OK,conf #3 users 1-59,text,true,,231,160,118,118,http://localhost:8080/?token=492557774&user=2133606445&config=3,576,0,0
1713464225643,573,conf #3 req,200,OK,conf #3 users 1-9,text,true,,231,160,118,118,http://localhost:8080/?token=492557774&user=2133606445&config=3,573,0,0
1713464225580,680,conf #3 req,200,OK,conf #3 users 1-108,text,true,,231,160,119,119,http://localhost:8080/?token=492557774&user=2133606445&config=3,680,0,0
1713464225700,573,conf #3 req,200,OK,conf #3 users 1-60,text,true,,231,160,119,119,http://localhost:8080/?token=492557774&user=2133606445&config=3,573,0,0
1713464225706,597,conf #3 req,200,OK,conf #3 users 1-10,text,true,,231,160,120,120,http://localhost:8080/?token=492557774&user=2133606445&config=3,597,0,0
1713464225640,663,conf #3 req,200,OK,conf #3 users 1-109,text,true,,231,160,120,120,http://localhost:8080/?token=492557774&user=2133606445&config=3,663,0,1
1713464225699,633,conf #3 req,200,OK,conf #3 users 1-110,text,true,,231,160,120,120,http://localhost:8080/?token=492557774&user=2133606445&config=3,633,0,1
1713464225760,616,conf #3 req,200,OK,conf #3 users 1-61,text,true,,231,160,121,121,http://localhost:8080/?token=492557774&user=2133606445&config=3,616,0,0
1713464225768,608,conf #3 req,200,OK,conf #3 users 1-11,text,true,,231,160,121,121,http://localhost:8080/?token=492557774&user=2133606445&config=3,608,0,0
1713464225760,633,conf #3 req,200,OK,conf #3 users 1-111,text,true,,231,160,121,121,http://localhost:8080/?token=492557774&user=2133606445&config=3,633,0,2
1713464225820,622,conf #3 req,200,OK,conf #3 users 1-62,text,true,,231,160,122,122,http://localhost:8080/?token=492557774&user=2133606445&config=3,622,0,0
1713464225832,610,conf #3 req,200,OK,conf #3 users 1-12,text,true,,231,160,122,122,http://localhost:8080/?token=492557774&user=2133606445&config=3,610,0,0
1713464225820,636,conf #3 req,200,OK,conf #3 users 1-112,text,true,,231,160,122,122,http://localhost:8080/?token=492557774&user=2133606445&config=3,636,0,0
1713464225880,608,conf #3 req,200,OK,conf #3 users 1-13,text,true,,231,160,123,123,http://localhost:8080/?token=492557774&user=2133606445&config=3,608,0,0
1713464225880,608,conf #3 req,200,OK,conf #3 users 1-63,text,true,,231,160,123,123,http://localhost:8080/?token=492557774&user=2133606445&config=3,608,0,0
1713464225942,623,conf #3 req,200,OK,conf #3 users 1-14,text,true,,231,160,124,124,http://localhost:8080/?token=492557774&user=2133606445&config=3,623,0,0
1713464225940,625,conf #3 req,200,OK,conf #3 users 1-64,text,true,,231,160,124,124,http://localhost:8080/?token=492557774&user=2133606445&config=3,625,0,0
1713464225879,686,conf #3 req,200,OK,conf #3 users 1-113,text,true,,231,160,124,124,http://localhost:8080/?token=492557774&user=2133606445&config=3,686,0,0
1713464225939,639,conf #3 req,200,OK,conf #3 users 1-114,text,true,,231,160,124,124,http://localhost:8080/?token=492557774&user=2133606445&config=3,639,0,0
1713464226000,612,conf #3 req,200,OK,conf #3 users 1-65,text,true,,231,160,125,125,http://localhost:8080/?token=492557774&user=2133606445&config=3,612,0,0
1713464226007,629,conf #3 req,200,OK,conf #3 users 1-15,text,true,,231,160,125,125,http://localhost:8080/?token=492557774&user=2133606445&config=3,629,0,0
1713464225999,679,conf #3 req,200,OK,conf #3 users 1-115,text,true,,231,160,126,126,http://localhost:8080/?token=492557774&user=2133606445&config=3,679,0,1
1713464226067,625,conf #3 req,200,OK,conf #3 users 1-16,text,true,,231,160,126,126,http://localhost:8080/?token=492557774&user=2133606445&config=3,625,0,0
1713464226061,631,conf #3 req,200,OK,conf #3 users 1-66,text,true,,231,160,126,126,http://localhost:8080/?token=492557774&user=2133606445&config=3,631,0,0
1713464226060,663,conf #3 req,200,OK,conf #3 users 1-116,text,true,,231,160,127,127,http://localhost:8080/?token=492557774&user=2133606445&config=3,663,0,2
1713464226120,633,conf #3 req,200,OK,conf #3 users 1-67,text,true,,231,160,127,127,http://localhost:8080/?token=492557774&user=2133606445&config=3,633,0,0
1713464226181,634,conf #3 req,200,OK,conf #3 users 1-68,text,true,,231,160,128,128,http://localhost:8080/?token=492557774&user=2133606445&config=3,634,0,0
1713464226179,636,conf #3 req,200,OK,conf #3 users 1-18,text,true,,231,160,128,128,http://localhost:8080/?token=492557774&user=2133606445&config=3,636,0,0
1713464226155,660,conf #3 req,200,OK,conf #3 users 1-17,text,true,,231,160,128,128,http://localhost:8080/?token=492557774&user=2133606445&config=3,660,0,0
1713464226120,724,conf #3 req,200,OK,conf #3 users 1-117,text,true,,231,160,129,129,http://localhost:8080/?token=492557774&user=2133606445&config=3,724,0,0
1713464226180,691,conf #3 req,200,OK,conf #3 users 1-118,text,true,,231,160,129,129,http://localhost:8080/?token=492557774&user=2133606445&config=3,691,0,3
1713464226240,677,conf #3 req,200,OK,conf #3 users 1-69,text,true,,231,160,130,130,http://localhost:8080/?token=492557774&user=2133606445&config=3,676,0,0
1713464226239,678,conf #3 req,200,OK,conf #3 users 1-19,text,true,,231,160,130,130,http://localhost:8080/?token=492557774&user=2133606445&config=3,677,0,0
1713464226300,653,conf #3 req,200,OK,conf #3 users 1-70,text,true,,231,160,130,130,http://localhost:8080/?token=492557774&user=2133606445&config=3,653,0,0
1713464226300,653,conf #3 req,200,OK,conf #3 users 1-20,text,true,,231,160,130,130,http://localhost:8080/?token=492557774&user=2133606445&config=3,653,0,0
1713464226239,714,conf #3 req,200,OK,conf #3 users 1-119,text,true,,231,160,130,130,http://localhost:8080/?token=492557774&user=2133606445&config=3,714,0,1
1713464226359,676,conf #3 req,200,OK,conf #3 users 1-21,text,true,,231,160,132,132,http://localhost:8080/?token=492557774&user=2133606445&config=3,676,0,0
1713464226359,676,conf #3 req,200,OK,conf #3 users 1-71,text,true,,231,160,132,132,http://localhost:8080/?token=492557774&user=2133606445&config=3,676,0,0
1713464226299,737,conf #3 req,200,OK,conf #3 users 1-120,text,true,,231,160,132,132,http://localhost:8080/?token=492557774&user=2133606445&config=3,737,0,1
1713464226420,676,conf #3 req,200,OK,conf #3 users 1-22,text,true,,231,160,133,133,http://localhost:8080/?token=492557774&user=2133606445&config=3,676,0,0
1713464226419,677,conf #3 req,200,OK,conf #3 users 1-72,text,true,,231,160,133,133,http://localhost:8080/?token=492557774&user=2133606445&config=3,677,0,0
1713464226359,737,conf #3 req,200,OK,conf #3 users 1-121,text,true,,231,160,133,133,http://localhost:8080/?token=492557774&user=2133606445&config=3,737,0,1
1713464226479,677,conf #3 req,200,OK,conf #3 users 1-23,text,true,,231,160,134,134,http://localhost:8080/?token=492557774&user=2133606445&config=3,677,0,0
1713464226479,677,conf #3 req,200,OK,conf #3 users 1-73,text,true,,231,160,134,134,http://localhost:8080/?token=492557774&user=2133606445&config=3,677,0,0
1713464226421,752,conf #3 req,200,OK,conf #3 users 1-122,text,true,,231,160,134,134,http://localhost:8080/?token=492557774&user=2133606445&config=3,752,0,1
1713464226539,689,conf #3 req,200,OK,conf #3 users 1-24,text,true,,231,160,135,135,http://localhost:8080/?token=492557774&user=2133606445&config=3,689,0,0
1713464226480,748,conf #3 req,200,OK,conf #3 users 1-123,text,true,,231,160,135,135,http://localhost:8080/?token=492557774&user=2133606445&config=3,748,0,0
1713464226539,695,conf #3 req,200,OK,conf #3 users 1-74,text,true,,231,160,135,135,http://localhost:8080/?token=492557774&user=2133606445&config=3,695,0,0
1713464226599,693,conf #3 req,200,OK,conf #3 users 1-25,text,true,,231,160,136,136,http://localhost:8080/?token=492557774&user=2133606445&config=3,693,0,0
1713464226599,710,conf #3 req,200,OK,conf #3 users 1-75,text,true,,231,160,136,136,http://localhost:8080/?token=492557774&user=2133606445&config=3,710,0,0
1713464226541,799,conf #3 req,200,OK,conf #3 users 1-124,text,true,,231,160,137,137,http://localhost:8080/?token=492557774&user=2133606445&config=3,799,0,1
1713464226599,755,conf #3 req,200,OK,conf #3 users 1-125,text,true,,231,160,137,137,http://localhost:8080/?token=492557774&user=2133606445&config=3,755,0,1
1713464226659,724,conf #3 req,200,OK,conf #3 users 1-26,text,true,,231,160,138,138,http://localhost:8080/?token=492557774&user=2133606445&config=3,724,0,0
1713464226719,728,conf #3 req,200,OK,conf #3 users 1-77,text,true,,231,160,139,139,http://localhost:8080/?token=492557774&user=2133606445&config=3,728,0,0
1713464226659,788,conf #3 req,200,OK,conf #3 users 1-76,text,true,,231,160,139,139,http://localhost:8080/?token=492557774&user=2133606445&config=3,788,0,0
1713464226719,728,conf #3 req,200,OK,conf #3 users 1-27,text,true,,231,160,139,139,http://localhost:8080/?token=492557774&user=2133606445&config=3,728,0,0
1713464226779,737,conf #3 req,200,OK,conf #3 users 1-78,text,true,,231,160,140,140,http://localhost:8080/?token=492557774&user=2133606445&config=3,737,0,0
1713464226780,736,conf #3 req,200,OK,conf #3 users 1-28,text,true,,231,160,140,140,http://localhost:8080/?token=492557774&user=2133606445&config=3,736,0,0
1713464226660,857,conf #3 req,200,OK,conf #3 users 1-126,text,true,,231,160,140,140,http://localhost:8080/?token=492557774&user=2133606445&config=3,857,0,2
1713464226839,739,conf #3 req,200,OK,conf #3 users 1-79,text,true,,231,160,141,141,http://localhost:8080/?token=492557774&user=2133606445&config=3,739,0,0
1713464226839,739,conf #3 req,200,OK,conf #3 users 1-29,text,true,,231,160,141,141,http://localhost:8080/?token=492557774&user=2133606445&config=3,739,0,0
1713464226719,859,conf #3 req,200,OK,conf #3 users 1-127,text,true,,231,160,141,141,http://localhost:8080/?token=492557774&user=2133606445&config=3,859,0,1
1713464226899,755,conf #3 req,200,OK,conf #3 users 1-30,text,true,,231,160,142,142,http://localhost:8080/?token=492557774&user=2133606445&config=3,755,0,0
1713464226900,754,conf #3 req,200,OK,conf #3 users 1-80,text,true,,231,160,142,142,http://localhost:8080/?token=492557774&user=2133606445&config=3,754,0,0
1713464226780,875,conf #3 req,200,OK,conf #3 users 1-128,text,true,,231,160,142,142,http://localhost:8080/?token=492557774&user=2133606445&config=3,875,0,1
1713464226959,764,conf #3 req,200,OK,conf #3 users 1-31,text,true,,231,160,143,143,http://localhost:8080/?token=492557774&user=2133606445&config=3,764,0,0
1713464226839,884,conf #3 req,200,OK,conf #3 users 1-129,text,true,,231,160,143,143,http://localhost:8080/?token=492557774&user=2133606445&config=3,884,0,1
1713464226900,823,conf #3 req,200,OK,conf #3 users 1-130,text,true,,231,160,143,143,http://localhost:8080/?token=492557774&user=2133606445&config=3,823,0,1
1713464227020,764,conf #3 req,200,OK,conf #3 users 1-32,text,true,,231,160,144,144,http://localhost:8080/?token=492557774&user=2133606445&config=3,764,0,0
1713464226959,825,conf #3 req,200,OK,conf #3 users 1-81,text,true,,231,160,144,144,http://localhost:8080/?token=492557774&user=2133606445&config=3,825,0,0
1713464226960,824,conf #3 req,200,OK,conf #3 users 1-131,text,true,,231,160,144,144,http://localhost:8080/?token=492557774&user=2133606445&config=3,824,0,1
1713464227139,819,conf #3 req,200,OK,conf #3 users 1-34,text,true,,231,160,147,147,http://localhost:8080/?token=492557774&user=2133606445&config=3,819,0,0
1713464227079,879,conf #3 req,200,OK,conf #3 users 1-33,text,true,,231,160,147,147,http://localhost:8080/?token=492557774&user=2133606445&config=3,879,0,0
1713464227079,879,conf #3 req,200,OK,conf #3 users 1-83,text,true,,231,160,147,147,http://localhost:8080/?token=492557774&user=2133606445&config=3,879,0,0
1713464227020,938,conf #3 req,200,OK,conf #3 users 1-82,text,true,,231,160,147,147,http://localhost:8080/?token=492557774&user=2133606445&config=3,938,0,0
1713464227081,877,conf #3 req,200,OK,conf #3 users 1-133,text,true,,231,160,147,147,http://localhost:8080/?token=492557774&user=2133606445&config=3,877,0,2
1713464227020,938,conf #3 req,200,OK,conf #3 users 1-132,text,true,,231,160,147,147,http://localhost:8080/?token=492557774&user=2133606445&config=3,938,0,1
1713464227215,865,conf #3 req,200,OK,conf #3 users 1-85,text,true,,231,160,149,149,http://localhost:8080/?token=492557774&user=2133606445&config=3,865,0,0
1713464227260,820,conf #3 req,200,OK,conf #3 users 1-36,text,true,,231,160,149,149,http://localhost:8080/?token=492557774&user=2133606445&config=3,820,0,0
1713464227155,925,conf #3 req,200,OK,conf #3 users 1-84,text,true,,231,160,149,149,http://localhost:8080/?token=492557774&user=2133606445&config=3,925,0,0
1713464227200,880,conf #3 req,200,OK,conf #3 users 1-35,text,true,,231,160,149,149,http://localhost:8080/?token=492557774&user=2133606445&config=3,880,0,0
1713464227140,940,conf #3 req,200,OK,conf #3 users 1-134,text,true,,231,160,149,149,http://localhost:8080/?token=492557774&user=2133606445&config=3,940,0,1
1713464227199,881,conf #3 req,200,OK,conf #3 users 1-135,text,true,,231,160,149,149,http://localhost:8080/?token=492557774&user=2133606445&config=3,881,0,1
1713464227275,979,conf #3 req,200,OK,conf #3 users 1-86,text,true,,231,160,152,152,http://localhost:8080/?token=492557774&user=2133606445&config=3,979,0,0
1713464227319,935,conf #3 req,200,OK,conf #3 users 1-37,text,true,,231,160,152,152,http://localhost:8080/?token=492557774&user=2133606445&config=3,935,0,0
1713464227379,875,conf #3 req,200,OK,conf #3 users 1-88,text,true,,231,160,152,152,http://localhost:8080/?token=492557774&user=2133606445&config=3,875,0,0
1713464227318,936,conf #3 req,200,OK,conf #3 users 1-87,text,true,,231,160,152,152,http://localhost:8080/?token=492557774&user=2133606445&config=3,936,0,0
1713464227379,875,conf #3 req,200,OK,conf #3 users 1-38,text,true,,231,160,152,152,http://localhost:8080/?token=492557774&user=2133606445&config=3,875,0,0
1713464227259,996,conf #3 req,200,OK,conf #3 users 1-136,text,true,,231,160,152,152,http://localhost:8080/?token=492557774&user=2133606445&config=3,996,0,1
1713464228041,237,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-149,text,false,,2556,0,150,150,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,2
1713464227859,431,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-96,text,false,,2556,0,150,150,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227620,679,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-92,text,false,,2556,0,148,148,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227620,681,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-42,text,false,,2556,0,144,144,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227680,643,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-143,text,false,,2556,0,135,135,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,2
1713464227980,345,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-48,text,false,,2556,0,133,133,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228219,113,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-52,text,false,,2556,0,128,128,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227440,896,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-39,text,false,,2556,0,126,126,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228039,299,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-49,text,false,,2556,0,124,124,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227380,963,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-138,text,false,,2556,0,123,123,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227799,548,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-95,text,false,,2556,0,122,122,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227920,431,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-97,text,false,,2556,0,121,121,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228343,16,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-54,text,false,,2556,0,119,119,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227979,383,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-98,text,false,,2556,0,116,116,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228279,88,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-153,text,false,,2556,0,115,115,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227499,874,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-140,text,false,,2556,0,111,111,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227439,935,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-89,text,false,,2556,0,110,110,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228220,158,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-2,text,false,,2556,0,109,109,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227739,641,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-94,text,false,,2556,0,106,106,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227800,583,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-145,text,false,,2556,0,100,100,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227619,766,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-142,text,false,,2556,0,99,99,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227860,530,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-146,text,false,,2556,0,95,95,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464228041,352,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-99,text,false,,2556,0,93,93,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228100,295,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-150,text,false,,2556,0,92,92,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227740,657,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-44,text,false,,2556,0,88,88,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228159,240,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-51,text,false,,2556,0,84,84,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227319,1088,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-137,text,false,,2556,0,80,80,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464228347,63,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-4,text,false,,2556,0,72,72,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228100,311,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-100,text,false,,2556,0,74,74,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227979,434,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-148,text,false,,2556,0,69,69,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227921,495,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-47,text,false,,2556,0,66,66,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228158,263,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-101,text,false,,2556,0,58,58,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227799,624,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-45,text,false,,2556,0,55,55,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227679,745,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-93,text,false,,2556,0,54,54,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227680,746,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-43,text,false,,2556,0,51,51,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228220,213,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-152,text,false,,2556,0,46,46,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464227558,877,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-41,text,false,,2556,0,45,45,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227499,944,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-90,text,false,,2556,0,40,40,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228343,102,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-154,text,false,,2556,0,37,37,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464228160,286,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-151,text,false,,2556,0,37,37,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,1
1713464228159,290,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-1,text,false,,2556,0,36,36,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227740,714,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-144,text,false,,2556,0,32,32,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,2
1713464228279,176,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-103,text,false,,2556,0,31,31,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227441,1016,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-139,text,false,,2556,0,28,28,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228218,242,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-102,text,false,,2556,0,27,27,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227498,963,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-40,text,false,,2556,0,24,24,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227561,901,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-141,text,false,,2556,0,22,22,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,2
1713464227860,603,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-46,text,false,,2556,0,21,21,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228460,6,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-56,text,false,,2556,0,21,21,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227559,908,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-91,text,false,,2556,0,17,17,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464228099,368,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-50,text,false,,2556,0,17,17,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
1713464227921,549,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-147,text,false,,2556,0,14,15,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,2
1713464228285,188,conf #3 req,Non HTTP response code: java.net.SocketException,Non HTTP response message: Socket closed,conf #3 users 1-3,text,false,,2556,0,7,7,http://localhost:8080/?token=492557774&user=2133606445&config=3,0,0,0
